open,high,low,close,volume,vwap,timestamp,transactions,otc
122.51,122.535,120.96,121.39,765694.0,121.5051,2024-10-03 04:00:00,11643,
121.79,122.42,121.59,122.42,526970.0,122.1549,2024-10-04 04:00:00,9240,
122.22,122.61,121.01,121.76,975464.0,121.758,2024-10-07 04:00:00,7615,
121.51,122.02,120.94,121.81,521979.0,121.6585,2024-10-08 04:00:00,9581,
121.62,122.56,121.4,122.27,1022742.0,122.241,2024-10-09 04:00:00,6902,
122.05,122.46,120.4,121.47,1995606.0,121.4317,2024-10-10 04:00:00,9056,
121.75,123.95,121.75,123.79,1973765.0,123.6879,2024-10-11 04:00:00,12330,
123.7,123.89,123.17,123.43,473334.0,123.5125,2024-10-14 04:00:00,7442,
123.21,124.96,122.89,124.41,725777.0,124.1416,2024-10-15 04:00:00,11171,
124.63,126.55,124.53,126.11,775055.0,125.8988,2024-10-16 04:00:00,10745,
125.48,126.955,125.48,126.47,927771.0,126.5026,2024-10-17 04:00:00,8860,
126.27,126.6,125.07,126.05,2787538.0,126.0496,2024-10-18 04:00:00,8063,
125.97,126.01,124.41,124.99,423323.0,124.929,2024-10-21 04:00:00,8933,
124.55,125.31,124.125,125.09,6284856.0,124.5373,2024-10-22 04:00:00,9962,
124.6,125.37,124.48,125.18,563362.0,125.0849,2024-10-23 04:00:00,12173,
123.83,124.7,122.83,123.53,1293999.0,123.5069,2024-10-24 04:00:00,10398,
124.0,124.36,122.44,122.46,3608422.0,122.546,2024-10-25 04:00:00,12614,
122.45,124.46,122.45,124.03,731575.0,124.0841,2024-10-28 04:00:00,10585,
123.74,124.45,123.0,123.47,659051.0,123.5619,2024-10-29 04:00:00,10213,
123.28,124.04,122.86,123.58,851284.0,123.4808,2024-10-30 04:00:00,11765,
123.15,123.37,120.82,120.89,911850.0,121.1542,2024-10-31 04:00:00,11502,
121.7,122.15,121.1,121.79,713334.0,121.7075,2024-11-01 04:00:00,11271,
121.89,122.9,121.13,122.27,1023697.0,122.2012,2024-11-04 05:00:00,8983,
122.67,123.46,122.15,123.15,648888.0,123.1189,2024-11-05 05:00:00,10447,
123.99,124.23,121.82,122.72,1111410.0,122.8607,2024-11-06 05:00:00,16219,
123.48,124.75,123.42,124.55,1271153.0,124.4797,2024-11-07 05:00:00,13306,
124.08,124.08,122.88,123.63,425359.0,123.5137,2024-11-08 05:00:00,10028,
124.08,124.79,123.87,124.04,503365.0,124.2542,2024-11-11 05:00:00,10477,
124.37,124.37,123.04,123.89,2361628.0,123.8559,2024-11-12 05:00:00,8553,
123.9,123.9,122.79,123.15,926714.0,123.2132,2024-11-13 05:00:00,7582,
123.27,123.35,122.23,122.39,3808737.0,122.4117,2024-11-14 05:00:00,9809,
121.23,121.8,120.255,121.47,1969208.0,121.3456,2024-11-15 05:00:00,12842,
121.25,122.49,121.0,122.43,3239410.0,122.3925,2024-11-18 05:00:00,9724,
121.73,122.95,121.33,122.9,360293.0,122.5439,2024-11-19 05:00:00,6720,
122.85,122.98,121.22,121.79,457136.0,121.7611,2024-11-20 05:00:00,7522,
122.46,125.13,122.21,125.09,788218.0,124.4831,2024-11-21 05:00:00,12864,
125.19,125.45,124.58,125.08,682081.0,125.0063,2024-11-22 05:00:00,12401,
125.3,125.613,124.22,124.32,953539.0,124.5401,2024-11-25 05:00:00,9620,
123.2,124.34,122.5,124.15,540786.0,123.7854,2024-11-26 05:00:00,9603,
123.96,125.7,123.9,125.27,1399717.0,125.1729,2024-11-27 05:00:00,11158,
125.07,125.82,124.84,125.67,256739.0,125.5819,2024-11-29 05:00:00,5753,
125.49,125.88,124.23,125.12,1279129.0,125.0448,2024-12-02 05:00:00,10726,
125.13,125.895,124.44,124.74,755841.0,124.902,2024-12-03 05:00:00,13360,
126.27,128.04,125.06,125.36,1141712.0,125.9406,2024-12-04 05:00:00,16685,
125.37,128.05,125.29,128.02,778593.0,127.511,2024-12-05 05:00:00,12903,
127.65,128.01,125.84,126.05,820371.0,126.4258,2024-12-06 05:00:00,11773,
125.95,126.52,125.29,125.96,689906.0,126.0433,2024-12-09 05:00:00,9050,
126.2,126.61,125.59,125.92,607766.0,126.0962,2024-12-10 05:00:00,9997,
126.13,126.93,125.97,126.04,399879.0,126.4188,2024-12-11 05:00:00,9134,
125.64,126.06,124.68,124.68,371655.0,125.0889,2024-12-12 05:00:00,7282,
125.0,125.0,123.95,124.5,436968.0,124.4879,2024-12-13 05:00:00,9607,
124.22,124.91,124.05,124.41,815653.0,124.4908,2024-12-16 05:00:00,8346,
123.43,124.36,123.325,123.7,407030.0,123.7397,2024-12-17 05:00:00,8793,
123.65,123.65,119.57,119.84,2656915.0,120.1726,2024-12-18 05:00:00,14174,
121.11,121.35,119.69,119.72,1566664.0,119.9982,2024-12-19 05:00:00,13692,
119.57,121.54,118.73,120.72,1008928.0,120.7296,2024-12-20 05:00:00,10875,
120.19,120.72,119.78,120.72,756821.0,120.4375,2024-12-23 05:00:00,12422,
120.69,120.85,120.33,120.74,282631.0,120.6371,2024-12-24 05:00:00,4904,
120.38,121.33,120.38,121.08,281793.0,121.0731,2024-12-26 05:00:00,5390,
120.46,121.23,120.32,120.88,355952.0,120.833,2024-12-27 05:00:00,6172,
120.08,120.895,119.64,120.54,478700.0,120.4632,2024-12-30 05:00:00,6769,
120.58,121.055,120.24,120.51,735814.0,120.5359,2024-12-31 05:00:00,7468,
120.1,120.91,119.05,119.68,966964.0,119.782,2025-01-02 05:00:00,10467,
119.9,120.515,119.03,120.43,481731.0,120.1047,2025-01-03 05:00:00,9528,
