open,high,low,close,volume,vwap,timestamp,transactions,otc
158.02,160.25,154.72,157.69,20184199.0,157.512,2024-08-14 04:00:00,241808,
161.2,166.67,160.3351,166.13,27944968.0,165.1018,2024-08-15 04:00:00,299670,
164.47,166.09,162.68,165.72,19296868.0,164.9142,2024-08-16 04:00:00,206495,
164.86,167.83,160.42,167.71,20441691.0,165.1928,2024-08-19 04:00:00,230923,
167.05,168.3699,164.15,165.95,19417494.0,166.0035,2024-08-20 04:00:00,190042,
165.12,166.47,162.88,165.78,16097693.0,165.0012,2024-08-21 04:00:00,199708,
170.84,172.42,161.49,162.34,30044532.0,165.6091,2024-08-22 04:00:00,317690,
165.025,168.28,163.46,166.36,18848022.0,165.8554,2024-08-23 04:00:00,219697,
164.96,165.7,158.66,159.62,18521153.0,160.6072,2024-08-26 04:00:00,234310,
157.6,162.03,155.83,161.39,16683106.0,159.8798,2024-08-27 04:00:00,204056,
160.08,162.28,156.25,158.18,18063622.0,158.2252,2024-08-28 04:00:00,216286,
158.49,163.2,155.41,156.93,23519286.0,158.563,2024-08-29 04:00:00,271909,
161.12,163.24,158.71,162.82,25158510.0,161.818,2024-08-30 04:00:00,237793,
160.38,160.74,151.38,152.79,37179061.0,153.9953,2024-09-03 04:00:00,395834,
150.3,157.79,149.15,154.12,20324062.0,153.911,2024-09-04 04:00:00,281756,
150.565,156.36,150.11,152.82,31548537.0,151.4963,2024-09-05 04:00:00,392042,
143.25,143.5,136.6,136.995,76634630.0,138.536,2024-09-06 04:00:00,811916,
139.11,141.585,134.9,140.82,39516691.0,138.7188,2024-09-09 04:00:00,414009,
141.22,149.86,141.04,148.21,36067473.0,146.7361,2024-09-10 04:00:00,361348,
148.39,158.87,145.04,158.27,39700766.0,154.1861,2024-09-11 04:00:00,392906,
158.1,166.32,156.83,164.56,43581917.0,163.8138,2024-09-12 04:00:00,449598,
166.735,168.08,164.0401,167.69,29850048.0,166.1988,2024-09-13 04:00:00,249201,
165.19,165.5,160.41,164.02,26126934.0,163.4495,2024-09-16 04:00:00,235782,
165.49,166.02,160.7,162.47,19844343.0,162.5548,2024-09-17 04:00:00,207466,
163.77,167.47,161.36,161.67,26557560.0,163.0519,2024-09-18 04:00:00,238703,
167.68,170.0,165.66,167.42,32453057.0,168.1318,2024-09-19 04:00:00,283826,
167.18,172.02,166.47,171.1,91758507.0,170.5916,2024-09-20 04:00:00,290856,
172.0,173.32,168.3501,172.94,29431112.0,171.6956,2024-09-23 04:00:00,228236,
172.81,175.99,171.68,174.84,34223405.0,174.3869,2024-09-24 04:00:00,237650,
174.65,177.14,173.76,175.52,16613795.0,175.2853,2024-09-25 04:00:00,183518,
178.5,180.25,175.0,178.09,24339996.0,177.8344,2024-09-26 04:00:00,270091,
178.17,178.47,171.76,172.69,20580905.0,173.3194,2024-09-27 04:00:00,232466,
171.87,172.92,169.6302,172.5,16900033.0,171.7578,2024-09-30 04:00:00,197997,
172.16,172.25,165.8,167.47,23770416.0,167.6929,2024-10-01 04:00:00,261223,
167.55,172.84,167.0201,170.66,14317834.0,171.0603,2024-10-02 04:00:00,196119,
169.62,174.94,169.19,171.89,13072281.0,171.8349,2024-10-03 04:00:00,177025,
176.3,176.8998,172.6,176.64,17941387.0,175.6915,2024-10-04 04:00:00,222936,
174.82,178.31,173.86,175.08,15588333.0,176.0892,2024-10-07 04:00:00,192877,
175.42,181.6,174.89,180.73,20774189.0,179.6108,2024-10-08 04:00:00,252999,
179.24,186.42,176.42,185.95,25504058.0,183.6681,2024-10-09 04:00:00,316045,
183.56,186.31,182.53,185.69,16317969.0,184.9642,2024-10-10 04:00:00,225533,
181.14,182.59,177.4,181.48,23070023.0,180.5447,2024-10-11 04:00:00,297081,
183.3,184.9516,180.13,182.31,17195824.0,182.172,2024-10-14 04:00:00,242221,
