open,high,low,close,volume,vwap,timestamp,transactions,otc
122.29,123.14,119.44,120.63,34256182.0,121.1728,2025-01-02 05:00:00,368989,
121.65,125.56,121.42,125.37,36785299.0,123.9453,2025-01-03 05:00:00,363394,
129.07,130.73,127.36,129.55,48020190.0,129.4789,2025-01-06 05:00:00,511143,
130.51,131.71,126.8537,127.33,39220408.0,128.6585,2025-01-07 05:00:00,401430,
124.51,125.3,120.1201,121.84,46723136.0,121.9738,2025-01-08 05:00:00,518866,
118.18,118.71,114.4501,116.04,59415614.0,115.9033,2025-01-10 05:00:00,718055,
115.28,117.48,114.41,117.32,39128897.0,116.1045,2025-01-13 05:00:00,410944,
118.0,118.66,114.5,116.09,37005279.0,115.9824,2025-01-14 05:00:00,416157,
117.55,120.42,117.46,119.96,38185819.0,119.2675,2025-01-15 05:00:00,356624,
120.24,121.09,118.25,118.44,29414126.0,119.0968,2025-01-16 05:00:00,314732,
120.78,122.74,120.55,121.46,35765924.0,121.3521,2025-01-17 05:00:00,322522,
122.39,123.75,121.1201,122.28,31578832.0,122.5643,2025-01-21 05:00:00,331121,
123.08,125.65,121.912,123.75,35023842.0,123.9431,2025-01-22 05:00:00,352891,
121.425,123.71,120.63,123.04,24921108.0,122.8016,2025-01-23 05:00:00,263828,
124.55,125.25,122.23,122.84,31570300.0,123.3828,2025-01-24 05:00:00,310238,
117.8,118.08,112.8,115.01,61067888.0,115.5826,2025-01-27 05:00:00,783173,
115.175,116.15,112.95,114.17,40554760.0,114.2035,2025-01-28 05:00:00,462759,
115.77,118.52,114.96,117.35,40199052.0,117.0723,2025-01-29 05:00:00,405513,
118.53,120.44,117.09,118.86,29788383.0,118.6694,2025-01-30 05:00:00,326024,
119.14,119.565,115.33,115.95,40533565.0,117.3968,2025-01-31 05:00:00,448246,
113.875,115.16,112.98,114.27,34586051.0,114.1297,2025-02-03 05:00:00,400036,
115.45,119.85,114.79,119.5,69412094.0,116.4252,2025-02-04 05:00:00,756567,
107.61,112.09,106.5,112.01,110609343.0,109.1885,2025-02-05 05:00:00,1059265,
110.93,112.56,109.02,110.16,50426590.0,110.1779,2025-02-06 05:00:00,481866,
